DBID,z,lbol,lbol_err,lr_g,lr_r,lr_i,tau_o_g,tau_o_r,tau_o_i,tau_o_gl,tau_o_rl,tau_o_il,tau_o_gu,tau_o_ru,tau_o_iu,tau_r_g,tau_r_r, tau_r_i,tau_r_gl,tau_r_rl,tau_r_il,tau_r_gu,tau_r_ru,tau_r_iu,lr_g_o,lr_r_o,lr_i_o,skewa_g,skewloc_g,skewscale_g,skewa_r,skewloc_r,skewscale_r,skewa_i,skewloc_i,skewscale_i
2608769.0,2.531399965,46.42529073309329,0.032278614515465875,2358.1174970840625,3080.383673863898,3769.5274455484227,2.8735014306737203,3.3443221850658245,3.5073899198608256,0.20431293998621358,0.2961356356212299,0.3182226548199125,0.3446023461473904,0.5646727282537709,0.5873768197841791,2.325554522299142,2.7963752766912466,2.9594430114862473,0.20431293998621314,0.2961356356212299,0.3182226548199121,0.3446023461473908,0.5646727282537709,0.5873768197841791,1336.5804062922111,1816.560022534859,2218.666839682092,13.084251372629948,2.5727099147814183,0.45712005956829993,5.254965690007464,2.884065897310336,0.7211968512376383,0.0016646169794588509,3.5965032248687487,0.45532359452364435
2609344.0,1.965299964,46.437146170058575,0.02277945353690569,1775.147893981304,2318.8567143390997,2837.6315915319583,3.712436320674439,3.7262219990627115,3.5964416318236783,0.3579740773803217,0.37577601872846067,0.3456589621614352,0.5741877075795485,0.5887769869314692,0.5581091563283405,3.240367688363473,3.2541533667517455,3.1243729995127123,0.3579740773803217,0.37577601872846067,0.3456589621614352,0.5741877075795485,0.5887769869314687,0.55810915632834,1591.7445308409954,2163.3561790985136,2642.228474393898,0.002006166215172886,3.7837573247555873,0.46867896853353896,0.0022223997910149366,3.7963623741871304,0.48496499795712367,0.0019809621232727533,3.666540149295061,0.4544029778323398
2609949.0,1.097200036,45.61411057101236,0.016349073226582078,2490.0814340258075,3252.7667537557245,3980.4760868861176,3.3130462587123457,3.578298638021498,3.473938951651926,0.2817639166564607,0.3414154588427718,0.3109630652701192,0.5614404659463412,0.5962298197876343,0.5897994470998555,2.991406402215672,3.2566587815248242,3.1522990951552523,0.2817639166564607,0.3414154588427718,0.3109630652701192,0.5614404659463412,0.5962298197876348,0.5897994470998551,2250.6198354843054,3058.8403060660635,3735.933561656681,0.0013276621988518706,3.405822672627441,0.4239520169177492,0.001933814850163875,3.6625093501091834,0.4714359579458033,0.0017036325732617,3.566268797635975,0.4528916558767842
2610159.0,0.596300006,45.9152157031131,0.010978589914852677,2941.1764615206057,3842.0273651435837,4701.566146560716,3.9892412242478925,3.8375111077555992,3.733760896008709,0.43205426593410534,0.44111286558758867,0.43487191776638,0.5006631363888432,0.5636725606326412,0.5849763577345053,3.7861267089711284,3.634396592478835,3.5306463807319455,0.43205426593410534,0.44111286558758867,0.43487191776638,0.5006631363888427,0.5636725606326416,0.5849763577345053,2956.837676037696,4018.6681550385215,4908.22525249054,0.0020325747404344252,4.011350309544829,0.4689583388017975,0.0023445511662001416,3.877419287571958,0.5051934270633665,0.001893067310129089,3.783021207640445,0.5127665326955348
2610214.0,1.003600001,45.812504134472285,0.013157176235516488,1948.5294483792297,2545.343185084063,3114.7876402288525,3.79892558810757,3.7432638958382447,3.446371718113939,0.3470736729756507,0.34004834304837983,0.29819348709285043,0.546151608258779,0.5591226182849849,0.5557186608004612,3.4971145648733364,3.4414528726040112,3.1445606948797056,0.34707367297565117,0.3400483430483803,0.29819348709285043,0.5461516082587785,0.5591226182849844,0.5557186608004603,2355.759631485447,3201.736872029479,3910.4611679424734,0.0022839344861042814,3.864466495585404,0.44910235447094893,0.002048071589035518,3.815549889440283,0.4520916280024573,0.001987970268776229,3.5315324473408256,0.42933604205132253
2610344.0,1.022799969,45.76200648032592,0.009473597946172418,2018.962186822919,2637.348718258618,3227.376661325945,3.4155270739618375,3.637520372206811,3.5620582650802257,0.33069101088432573,0.3817799868915306,0.3643320040009743,0.6045119493872138,0.6147468157939415,0.6053263050440858,3.10957413565702,3.3315674339019936,3.2561053267754088,0.33069101088432573,0.3817799868915306,0.36433200400097476,0.6045119493872138,0.6147468157939411,0.6053263050440858,2333.399284326368,3171.3466968122143,3873.34393913074,0.0015395990625057382,3.5062231077430104,0.47020778055053764,0.001717683769410409,3.714489303035455,0.5010406987044398,0.0018254441796692173,3.6416796167046313,0.48753161954120805
2610686.0,1.687100053,47.03910351451915,0.009388959596343227,1191.8146993969585,1556.8547991493604,1905.1545247173603,3.5292648532975766,4.037809182182868,3.7862847078029316,0.3625447712130172,0.4412420370218104,0.4395959410218766,0.6323865435450098,0.4951511678393903,0.5796372600465545,3.0999810157974856,3.6085253446827767,3.3570008703028402,0.3625447712130172,0.44124203702181,0.43959594102187616,0.6323865435450098,0.4951511678393903,0.5796372600465545,1756.5404737089632,2387.332020941313,2915.7827566757896,19.505214486810004,2.987842796542923,0.8301785155806578,0.0021663930869816766,4.054965088058363,0.47080656975950574,0.0018124568666572551,3.8322240668540966,0.5124572319554765
2613029.0,0.915600002,45.708213977420186,0.009053610759874431,1938.8667966285693,2532.720966413546,3099.341577419883,2.9076536652610376,2.730123985722032,2.660820781410036,0.23533979881508005,0.2267554746146314,0.3805184781142521,0.36973315865343537,0.32808620058962257,0.49591291547534677,2.625348836437038,2.4478191568980323,2.3785159525860364,0.2353397988150796,0.22675547461463097,0.38051847811425166,0.3697331586534358,0.328086200589623,0.49591291547534677,2463.979951488849,3348.8202094917306,4090.102313541342,0.0024906863880163523,2.9518468802471967,0.30422311991914375,0.002533205629410307,2.7633370484762994,0.27896747099056496,0.00204037279193138,2.698568211909992,0.4406584544953547
2613947.0,0.621800005,45.39177582103918,0.017880629518284508,1878.0267346318635,2453.2462439184783,3002.086761335002,2.273750128026186,2.3981664265080354,2.3340978641884536,0.153781624009925,0.17237835141684021,0.2332771074598674,0.18051367445859912,0.2026171586044696,0.2804265040760905,2.0637528306048893,2.188169129086739,2.124100566767157,0.153781624009925,0.17237835141684021,0.23327710745986718,0.18051367445859912,0.2026171586044696,0.2804265040760905,2910.346519575945,3955.4815514999336,4831.05190272829,0.0029874501064247353,2.2822601685168333,0.1680796411442863,0.003144624546350314,2.407772964755318,0.18854327161836068,0.002547717119201694,2.3492892964736747,0.2582837721016412
2615232.0,1.447999954,45.58162062728622,0.0171509985144489,2230.1182413086326,2913.1796145899557,3564.916475886441,3.5185685960754753,3.7391839772106885,3.6704799916268467,0.3238313615289985,0.36855167624437346,0.35921005465447875,0.5885734813075807,0.5838173524746701,0.5669839677075101,3.1297571907627137,3.3503725718979274,3.2816685863140855,0.32383136152899805,0.36855167624437346,0.35921005465447875,0.5885734813075811,0.5838173524746697,0.5669839677075101,1928.1046113941225,2620.5065851892577,3200.5719555663027,0.001714565807968404,3.606188391115865,0.4587452659591843,0.002164263026148768,3.810112329633668,0.47883900427763115,0.0020303012588069064,3.738983589234756,0.46567846075608366
2615815.0,1.362599969,45.62024346880642,0.021175377920613414,2153.9851468499696,2813.727767300243,3443.2152504677183,3.3348844577592827,3.5272032795976305,3.679123230194531,0.28028906544153553,0.3282191918364128,0.3470903093123896,0.5483238948282594,0.5965470854733761,0.5416106024444409,2.9614942638302506,3.153813085668599,3.305733036265499,0.2802890654415351,0.3282191918364128,0.34709030931238916,0.5483238948282594,0.5965470854733756,0.5416106024444414,1997.79906117488,2715.2290206434013,3316.2617890477086,0.0012511150442963987,3.423813513787717,0.41661561686143855,0.0015680018689379336,3.6160642024217515,0.464960363483056,0.0021005283535126887,3.7432144542483172,0.4468274420404673
2615997.0,3.002300024,46.71688271342974,0.024637608771346464,1795.2578460458876,2345.126129708999,2869.7780033752397,2.8644157085126345,2.6752073350985315,2.9110831403732096,0.2103476474906496,0.1789627099636788,0.25047739742371267,0.3817625442389909,0.26637494778896986,0.452855246404976,2.262106067020105,2.0728976936060026,2.3087734988806807,0.21034764749064916,0.1789627099636788,0.25047739742371267,0.38176254423899136,0.26637494778896986,0.45285524640497554,1179.321882841435,1602.8283640736875,1957.6243542505597,0.002587978984716915,2.9209392775430576,0.29770564319168225,0.002708496533674795,2.703860861043786,0.22391028520446726,0.002379012452614059,2.9778711764019636,0.35362679679479875
2616632.0,1.460199952,46.72239360276986,0.0027151255216324444,2265.9255704843854,2959.9543458465837,3622.1556551244103,2.834797328634406,3.158211166250987,3.0515212916763272,0.1870909078408567,0.2526225935895985,0.24355841947787216,0.31223932681951583,0.48078490114623973,0.4279896523783555,2.44382692294514,2.767240760561721,2.6605508859870612,0.1870909078408567,0.2526225935895985,0.24355841947787216,0.31223932681951583,0.48078490114623973,0.42798965237835507,1918.5432453012259,2607.5116352981704,3184.7004929947257,0.0025406147716414244,2.876004549956395,0.25105701663468066,19.03916082163016,2.767622887381938,0.613649343050849,11.092466985716557,2.6879147901270395,0.5593088725621114
2616836.0,1.539899945,45.9765417657053,0.013428065160571379,1437.0500081255686,1877.203060928809,2297.171134582277,3.597751822657568,3.691607869415023,3.877123121363978,0.34617449283473656,0.3848504956267833,0.3981901192582349,0.5759635197941777,0.575330884957661,0.5590685485885944,3.1929352139865514,3.2867912607440064,3.472306512692961,0.346174492834737,0.38485049562678375,0.3981901192582349,0.5759635197941773,0.5753308849576606,0.5590685485885953,1858.3409198034371,2525.690042487087,3084.7671836143923,0.001977883955941252,3.6736164893589174,0.4636391173970581,5.26927176527567,3.1604595862112035,0.7874868068813725,0.0020475653829166002,3.9299629651994774,0.4812973777638906
2617269.0,1.138900042,46.5703215670124,0.002498563221703165,1873.9687109683034,2447.9452909944443,2995.5998786443006,3.1871682073627925,3.3433533742457233,3.446439529602771,0.2563978296771974,0.3064553930341858,0.3114101360796364,0.4855867707366577,0.5769207314828457,0.5808464895367469,2.8569777183603073,3.013162885243238,3.116249040600285,0.2563978296771978,0.3064553930341858,0.3114101360796364,0.48558677073665724,0.5769207314828453,0.5808464895367469,2206.74173982741,2999.205140040855,3663.0977821075758,0.0025382592154152856,3.2628089886347222,0.3730606048760301,0.0011883491799083844,3.4330873610255734,0.4441497889821289,0.0016657587827101582,3.535655399125776,0.44861498406168276
2617314.0,1.21449995,46.27993957557046,0.004386747063200858,1877.2136887465865,2452.1841707714843,3000.787081067657,2.8977777505554294,3.2230536984264226,3.3909834491781443,0.20316888763154806,0.271645309617103,0.2922170109312643,0.34539930231203764,0.5417049964606115,0.5527784284561044,2.5525020757403527,2.877778023611346,3.0457077743630676,0.20316888763154806,0.271645309617103,0.2922170109312643,0.3453993023120372,0.5417049964606111,0.5527784284561044,2131.4066861911647,2896.8165025246444,3538.0447852346983,0.002551021355135523,2.9446264976519982,0.2758132560007179,0.0012522914492110043,3.312664989056241,0.408941758718553,0.0019752696448417963,3.47716767299132,0.4248528325583918
2617689.0,1.656999946,46.0652946981368,0.010480789284795122,1588.0414060709309,2074.441509691398,2538.535790627012,3.7121944651691745,3.8031719097856422,3.8514997094785013,0.3489906940813472,0.38467978229896005,0.36479196592228735,0.584219726707027,0.5640986722847519,0.5597877812763361,3.287802919585356,3.378780364201824,3.427108163894683,0.34899069408134675,0.38467978229896005,0.36479196592228735,0.584219726707027,0.5640986722847519,0.5597877812763365,1776.4396296303123,2414.3771661183164,2948.8145123206564,0.0019533179158004892,3.7898728786927993,0.4692061725106434,0.0022156935760486588,3.8621348715749537,0.4770337406289449,0.0020660496424451105,3.9157319935018338,0.46486684987984017
2619654.0,1.105100036,46.36222201462175,0.0036315692854103077,1901.3073752235248,2483.6574958108563,3039.3016218195758,2.971407802429249,3.0540935498531017,3.071776669555763,0.24158687268069423,0.24400691935791885,0.26302855049808604,0.49870610335024335,0.4774276898024219,0.5058722231808552,2.6481350637537595,2.730820811177612,2.748503930880274,0.2415868726806938,0.24400691935791885,0.26302855049808604,0.4987061033502438,0.47742768980242234,0.5058722231808552,2242.1737301229136,3047.361118376799,3721.9133846425907,0.0020114441476559003,3.056516850105335,0.3722097950266587,0.00196680816146199,3.1313312506587514,0.36272802384283,0.002091405628962961,3.1520794553192832,0.3865934675975123
2620031.0,2.319299936,46.211895783998294,0.02344705175516637,1752.7098775103123,2289.5461733263637,2801.7636930851427,3.8336084917632243,3.8135382377613367,3.7933232904782583,0.37819384422175295,0.38975985620887377,0.38221050010600344,0.5492747906660314,0.5716745013792592,0.5738499886649251,3.312561994201172,3.292491740199284,3.2722767929162058,0.37819384422175295,0.38975985620887377,0.38221050010600344,0.5492747906660309,0.5716745013792592,0.5738499886649251,1421.9865908496195,1932.6364365043025,2360.4374871412642,0.002172517963922322,3.8898271497615338,0.46631941563895607,0.0021344783801715136,3.8733531985184237,0.48339692230361575,0.0021516829579139867,3.8563778695577398,0.48069501508086315
2620578.0,1.545400023,46.483883356224226,0.008219412260437764,2119.2464769551043,2768.349014236322,3387.6843578160738,3.7187874310849964,3.825094389448416,3.93409196520711,0.39666411426577053,0.4127685390201927,0.42238772176962147,0.5740954419398787,0.550482907956273,0.5287705485548693,3.313031387386796,3.4193383457502153,3.5283359215089094,0.39666411426577053,0.4127685390201923,0.4223877217696219,0.5740954419398783,0.5504829079562734,0.5287705485548688,1854.325433075554,2520.2325536397625,3078.1016457938485,0.0021924656563279453,3.777077386551869,0.4880855463096484,0.002092041850617064,3.8701907671766973,0.4843105010810822,0.0023043890659710294,3.9686736155055726,0.47823034636133077
2623088.0,1.541000009,45.809461218136775,0.018373864313922184,2641.342299191279,3450.357204666847,4222.27149503847,3.3566332660347467,3.5528269249929982,3.5878798888375276,0.2787063620307175,0.32679779238151996,0.34293258923240844,0.5591356710954085,0.5826116998187061,0.610093214379035,2.951628599446144,3.147822258404396,3.182875222248925,0.2787063620307175,0.32679779238151996,0.34293258923240844,0.5591356710954085,0.5826116998187061,0.6100932143790345,1857.5363964117166,2524.5966065638054,3083.43170887411,0.0012450216683429496,3.4496912317465993,0.42125586952712135,0.0016311127983035434,3.637503161398304,0.45723920585280176,0.0019015858645603516,3.676206414004597,0.47916905904522916
2623402.0,2.003700018,46.29848093603492,0.03506942023501125,1189.5261875050528,1553.86534053333,1901.4962640935069,3.167206250045278,3.3785107721421603,3.4087036286399988,0.27564588010704716,0.3217723133627066,0.3468061285281996,0.5225991600410334,0.6228345155301671,0.5953957712279419,2.6895496928957923,2.9008542149926746,2.931047071490513,0.27564588010704716,0.3217723133627066,0.3468061285281996,0.5225991600410334,0.6228345155301667,0.5953957712279423,1571.3952697389504,2135.6992913930862,2608.4495632213298,0.0010794738794782396,3.2491783304720028,0.4013469842000074,0.0016204861840993382,3.478250765391797,0.47493596517029013,0.0014216633605496458,3.491029487119171,0.47372670145131546
7910366.0,1.50880003,46.05535857613781,0.008884243043670637,1691.5493241264671,2209.6527963589133,2703.996561103629,2.7048561377519467,3.2436453758243236,3.049816441887219,0.161979072267755,0.27478886917391687,0.2466031300551612,0.259203261727317,0.5580930827665305,0.47158819926166373,2.3053900915543486,2.8441793296267255,2.6503503956896215,0.16197907226775454,0.27478886917391643,0.24660313005516166,0.259203261727317,0.5580930827665309,0.4715881992616633,1881.3775285230686,2556.999331668535,3123.0069779614923,0.00265110722057107,2.73681626306647,0.211765265107139,0.0013089221525623526,3.3376427714732726,0.418762025861396,0.002146569059416212,3.124193010888098,0.36109743998279686
